ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,enq_conv,buy_conv,tot_conv,enqconval,buyconval,total_conval,ROAS
780867,936,116285,20-29,2,21,4706,1,1.220000029,1,0,1,5,0,5,4.098360558
780974,936,116303,40-49,2,32,8316,3,4.569999933,1,1,2,5,100,105,22.97593031
781066,936,116323,40-49,2,22,5794,2,2.269999981,1,0,1,5,0,5,2.20264319
781114,936,116331,40-49,2,18,4813,1,1.029999971,1,0,1,5,0,5,4.854369069
781159,936,116339,40-49,2,10,85285,26,36.13000035,1,0,1,5,0,5,0.138389149
781162,936,116339,40-49,2,10,5839,1,1.370000005,1,0,1,5,0,5,3.649635023
781175,936,116341,40-49,2,15,5859,1,1.539999962,1,0,1,5,0,5,3.246753327
781187,936,116343,40-49,2,16,164118,41,59.06999993,1,0,1,5,0,5,0.084645336
781195,936,116345,30-39,2,63,18234,6,7.810000062,1,0,1,5,0,5,0.64020486
781303,936,116363,30-39,2,27,73676,20,28.5,1,0,1,5,0,5,0.175438596
781305,936,116363,30-39,2,27,18421,7,10.07999992,1,0,1,5,0,5,0.49603175
781327,936,116367,30-39,2,29,164754,49,67.97999978,2,1,3,10,100,110,1.618122983
781353,936,116371,30-39,2,10,7449,1,1.639999986,1,1,2,5,100,105,64.02439079
781354,936,116371,30-39,2,10,6424,1,0.529999971,1,0,1,5,0,5,9.43396278
781499,936,116395,30-39,1,15,6412,1,1.370000005,1,0,1,5,0,5,3.649635023
781508,936,116397,20-29,2,63,5040,1,1.440000057,1,0,1,5,0,5,3.472222085
781606,936,116413,30-39,1,20,8200,3,3.919999957,1,0,1,5,0,5,1.275510218
781690,936,116427,50-59,2,26,115896,38,49.44000006,1,0,1,5,0,5,0.101132686
781811,936,116447,30-39,2,16,10186,1,1.230000019,1,1,2,5,100,105,85.36585234
781857,936,116455,20-29,1,20,9134,3,4.180000067,2,0,2,10,0,10,2.392344459
781858,936,116455,20-29,1,20,3385,1,1.440000057,1,1,2,5,100,105,72.91666378
781929,936,116467,20-29,1,18,6142,1,1.330000043,1,0,1,5,0,5,3.759398375
781999,936,116479,20-29,1,24,9142,3,3.749999881,1,0,1,5,0,5,1.333333376
782001,936,116479,20-29,1,24,5475,2,2.730000019,1,1,2,5,100,105,38.46153819
782022,936,116483,20-29,2,18,8254,2,2.320000052,1,1,2,5,100,105,45.25861968
782026,936,116483,20-29,2,18,5704,1,1.320000052,1,0,1,5,0,5,3.787878639
782134,936,116501,20-29,2,16,37873,5,6.169999957,1,1,2,5,100,105,17.01782832
782135,936,116501,20-29,2,16,25267,4,4.940000057,2,1,3,10,100,110,22.26720622
782228,936,116517,40-49,2,63,12318,5,6.340000153,1,1,2,5,100,105,16.5615138
782242,936,116519,20-29,2,28,4783,1,0.860000014,1,0,1,5,0,5,5.813953394
782275,936,116525,20-29,2,29,6475,1,1.350000024,1,0,1,5,0,5,3.703703638
782337,936,116535,50-59,2,16,104578,29,39.25000095,1,1,2,5,100,105,2.675159171
782407,936,116547,50-59,2,10,33664,11,12.51000035,1,0,1,5,0,5,0.399680245
782541,936,116569,40-49,2,28,7337,3,4.079999924,1,0,1,5,0,5,1.225490219
782647,936,116587,40-49,2,27,11244,3,4.550000191,1,0,1,5,0,5,1.098901053
782694,936,116595,30-39,2,29,29035,7,8.910000086,2,2,4,10,200,210,23.56902334
782754,936,116605,30-39,2,26,6532,1,1.610000014,1,0,1,5,0,5,3.105590035
782815,936,116615,40-49,2,10,11537,3,4.300000191,1,0,1,5,0,5,1.162790646
782816,936,116615,40-49,2,10,12183,3,2.869999945,1,0,1,5,0,5,1.742160312
782862,936,116623,30-39,2,64,5912,1,1.559999943,1,1,2,5,100,105,67.30769477
950068,936,123438,20-29,1,10,4012,1,1.570000052,1,0,1,5,0,5,3.18471327
950078,936,123440,20-29,1,16,12396,2,3.210000038,2,1,3,10,100,110,34.26791237
950183,936,123457,20-29,1,16,15720,1,1.379999995,1,0,1,5,0,5,3.623188419
950224,936,123464,40-49,1,20,2367,2,2.839999914,1,1,2,5,100,105,36.97183211
950326,936,123481,30-39,1,16,6607,1,1.320000052,2,0,2,10,0,10,7.575757277
950452,936,123502,50-59,1,16,5537,1,1.519999981,1,0,1,5,0,5,3.289473725
950495,936,123509,50-59,1,21,1909,1,0.980000019,1,0,1,5,0,5,5.102040717
950537,936,123516,40-49,1,36,1884,1,1.409999967,1,0,1,5,0,5,3.546099374
950770,936,123555,20-29,1,28,7780,3,4.329999924,2,2,4,10,200,210,48.49884612
950776,936,123556,30-39,1,28,2633,1,1.070000052,1,0,1,5,0,5,4.672896969
950878,936,123573,40-49,1,10,2967,1,1.5,1,1,2,5,100,105,70
951033,936,123599,20-29,2,10,5517,1,1.230000019,1,0,1,5,0,5,4.065040588
951046,936,123601,20-29,2,16,20050,4,4.659999847,4,1,5,20,100,120,25.75107381
951105,936,123611,50-59,1,16,5894,1,1.539999962,1,1,2,5,100,105,68.18181986
951133,936,123616,30-39,1,16,9948,2,2.720000029,2,0,2,10,0,10,3.676470549
951202,936,123627,50-59,2,26,5307,3,4.289999962,2,1,3,10,100,110,25.64102587
951225,936,123631,30-39,2,22,4621,2,3.25,1,1,2,5,100,105,32.30769231
951282,936,123641,30-39,2,16,5775,1,1.580000043,1,1,2,5,100,105,66.45569439
951285,936,123641,30-39,2,16,9297,2,2.619999886,2,1,3,10,100,110,41.98473465
951334,936,123649,20-29,2,64,3717,1,1.539999962,1,0,1,5,0,5,3.246753327
951391,936,123659,20-29,2,28,2879,1,1.590000033,2,2,4,10,200,210,132.075469
951392,936,123659,20-29,2,28,2749,1,1.389999986,1,0,1,5,0,5,3.597122338
951400,936,123660,50-59,2,10,24028,9,12.39000034,2,0,2,10,0,10,0.80710248
951444,936,123668,20-29,2,25,2983,1,0.970000029,1,0,1,5,0,5,5.154639021
951462,936,123671,50-59,2,16,7589,2,3.150000095,1,1,2,5,100,105,33.33333233
951464,936,123671,50-59,2,16,20997,10,11.94999981,1,0,1,5,0,5,0.418410048
951465,936,123671,50-59,2,16,4617,1,1.360000014,1,0,1,5,0,5,3.67647055
951608,936,123695,40-49,2,10,3149,1,1.480000019,1,0,1,5,0,5,3.378378335
951677,936,123706,30-39,2,27,2563,1,1.480000019,1,0,1,5,0,5,3.378378335
951715,936,123713,50-59,2,64,10677,5,7.269999981,1,0,1,5,0,5,0.687757911
951756,936,123720,30-39,2,22,2189,1,0.409999996,1,0,1,5,0,5,12.19512207
951779,936,123723,50-59,2,27,3277,2,2.680000067,1,0,1,5,0,5,1.865671595
951812,936,123729,30-39,2,16,16274,4,6.079999924,2,0,2,10,0,10,1.644736863
951837,936,123733,50-59,2,20,2077,1,1.50999999,1,1,2,5,100,105,69.5364243
951856,936,123736,20-29,2,20,4626,2,2.099999905,2,0,2,10,0,10,4.761904977
951941,936,123750,20-29,2,28,2764,1,1.559999943,1,1,2,5,100,105,67.30769477
952001,936,123760,50-59,2,10,5447,2,2.960000038,1,0,1,5,0,5,1.689189168
952031,936,123765,40-49,2,16,28169,8,12.36999989,1,1,2,5,100,105,8.488278168
1121091,1178,144531,20-29,1,10,1194718,141,254.049996,28,14,42,140,1400,1540,6.061798954
1121092,1178,144531,20-29,1,10,637648,67,122.4,13,5,18,65,500,565,4.616013072
1121095,1178,144531,20-29,1,10,459690,50,86.33000112,5,2,7,25,200,225,2.606278201
1121096,1178,144531,20-29,1,10,750060,86,161.9099991,11,2,13,55,200,255,1.574949055
1121097,1178,144532,20-29,1,15,30068,1,1.820000052,1,0,1,5,0,5,2.747252669
1121098,1178,144532,20-29,1,15,1267550,123,236.7699986,24,10,34,120,1000,1120,4.730329039
1121100,1178,144532,20-29,1,15,3052003,340,639.9499981,60,17,77,300,1700,2000,3.125244169
1121101,1178,144532,20-29,1,15,29945,1,1.590000033,2,1,3,10,100,110,69.1823885
1121102,1178,144532,20-29,1,15,357856,30,52.97000015,7,3,10,35,300,335,6.324334511
1121104,1178,144533,20-29,1,16,2080666,202,360.1500015,40,21,61,200,2100,2300,6.386227934
1121105,1178,144533,20-29,1,16,145999,9,16.5200001,5,2,7,25,200,225,13.61985464
1121107,1178,144533,20-29,1,16,32616,1,1.539999962,2,0,2,10,0,10,6.493506654
1121108,1178,144533,20-29,1,16,984521,95,163.8999972,26,14,40,130,1400,1530,9.334960501
1121110,1178,144534,20-29,1,18,880814,123,210.3600006,6,2,8,30,200,230,1.093363754
1121111,1178,144534,20-29,1,18,182452,20,35.73000026,4,1,5,20,100,120,3.358522226
1121113,1178,144534,20-29,1,18,894911,120,215.8399994,7,4,11,35,400,435,2.01538177
1121114,1178,144534,20-29,1,18,31349,2,3.800000072,1,0,1,5,0,5,1.315789449
1121115,1178,144535,20-29,1,19,410310,55,96.80000055,3,0,3,15,0,15,0.154958677
1121116,1178,144535,20-29,1,19,572450,89,157.329998,7,4,11,35,400,435,2.764889122
1121117,1178,144535,20-29,1,19,98759,15,26.56999946,1,1,2,5,100,105,3.951825447
1121119,1178,144535,20-29,1,19,345371,54,93.08999991,7,3,10,35,300,335,3.598667959
1121121,1178,144536,20-29,1,20,323899,46,78.9200002,5,1,6,25,100,125,1.583882409
1121122,1178,144536,20-29,1,20,399199,58,103.1500002,3,0,3,15,0,15,0.145419292
1121123,1178,144536,20-29,1,20,171202,22,36.53000021,3,1,4,15,100,115,3.148097436
1121124,1178,144536,20-29,1,20,128386,15,28.85000002,2,1,3,10,100,110,3.812824954
1121125,1178,144536,20-29,1,20,1034284,152,257.7099986,20,9,29,100,900,1000,3.880330625
1121126,1178,144536,20-29,1,20,45923,5,7.220000148,2,0,2,10,0,10,1.385041523
1121127,1178,144537,20-29,1,21,40873,4,7.899999976,2,1,3,10,100,110,13.92405068
1121128,1178,144537,20-29,1,21,286553,34,62.06000042,2,1,3,10,100,110,1.772478235
1121129,1178,144537,20-29,1,21,20618,1,2.099999905,2,1,3,10,100,110,52.38095475
1121131,1178,144537,20-29,1,21,83591,7,14.14000046,2,2,4,10,200,210,14.85148467
1121132,1178,144537,20-29,1,21,114923,12,23.73000026,4,2,6,20,200,220,9.270964922
1121133,1178,144538,20-29,1,22,25002,1,1.710000038,1,0,1,5,0,5,2.923976543
1121134,1178,144538,20-29,1,22,68905,5,9.440000057,1,0,1,5,0,5,0.529661014
1121136,1178,144538,20-29,1,22,169588,16,27.79999924,1,0,1,5,0,5,0.17985612
1121138,1178,144538,20-29,1,22,328991,35,67.65000057,5,2,7,25,200,225,3.325942322
1121141,1178,144539,20-29,1,23,23198,2,2.980000019,1,0,1,5,0,5,1.677852338
1121142,1178,144539,20-29,1,23,26890,2,3.24000001,1,0,1,5,0,5,1.543209872
1121143,1178,144539,20-29,1,23,221695,31,52.26000011,5,2,7,25,200,225,4.305396087
1121152,1178,144541,20-29,1,24,88443,7,13.0400002,1,1,2,5,100,105,8.052147116
1121153,1178,144541,20-29,1,24,187856,23,38.38999975,5,1,6,25,100,125,3.256056286
1121164,1178,144545,20-29,1,25,570699,80,138.7699997,9,2,11,45,200,245,1.765511281
1121167,1178,144545,20-29,1,25,1063508,145,260.3800013,23,7,30,115,700,815,3.130040694
1121168,1178,144545,20-29,1,25,50523,6,8.549999952,1,0,1,5,0,5,0.584795325
1121172,1178,144547,20-29,1,26,87935,9,15.63000023,1,0,1,5,0,5,0.319897628
1121173,1178,144547,20-29,1,26,278225,33,60.19999957,3,0,3,15,0,15,0.249169437
1121175,1178,144547,20-29,1,26,209461,20,34.19000006,1,0,1,5,0,5,0.146241591
1121177,1178,144547,20-29,1,26,26316,2,3.24000001,3,0,3,15,0,15,4.629629615
1121181,1178,144549,20-29,1,27,41030,3,5.140000105,2,1,3,10,100,110,21.40077777
1121182,1178,144549,20-29,1,27,876671,120,216.5599982,22,4,26,110,400,510,2.355005561
1121183,1178,144549,20-29,1,27,399392,53,93.07000041,5,0,5,25,0,25,0.26861502
1121184,1178,144549,20-29,1,27,283858,30,56.05999923,1,0,1,5,0,5,0.089190155
1121185,1178,144549,20-29,1,27,260699,31,54.09999871,5,2,7,25,200,225,4.158964979
1121193,1178,144552,20-29,1,28,57781,5,7.800000072,2,1,3,10,100,110,14.10256397
1121195,1178,144552,20-29,1,28,38757,3,5.220000029,1,0,1,5,0,5,0.957854401
1121196,1178,144552,20-29,1,28,1392288,206,358.5500029,31,7,38,155,700,855,2.384604638
1121197,1178,144552,20-29,1,28,1109387,159,280.9899995,13,2,15,65,200,265,0.943094062
1121202,1178,144554,20-29,1,29,581281,65,115.1200008,10,5,15,50,500,550,4.777623316
1121203,1178,144554,20-29,1,29,1048861,128,219.770002,22,8,30,110,800,910,4.140692505
1121205,1178,144554,20-29,1,29,297452,30,52.01999986,4,1,5,20,100,120,2.306805081
1121206,1178,144554,20-29,1,29,227925,22,35.30999994,22,12,34,110,1200,1310,37.09997174
1121207,1178,144554,20-29,1,29,374175,38,63.32000101,8,3,11,40,300,340,5.369551399
1121211,1178,144556,20-29,1,30,223586,32,54.24000037,1,0,1,5,0,5,0.09218289
1121213,1178,144556,20-29,1,30,283170,39,65.22999996,2,1,3,10,100,110,1.686340642
1121215,1178,144556,20-29,1,30,41636,3,4.210000038,1,0,1,5,0,5,1.187648445
1121216,1178,144556,20-29,1,30,198658,30,48.60999978,8,1,9,40,100,140,2.880065843
1121220,1178,144558,20-29,1,31,100596,10,13.91999972,4,2,6,20,200,220,15.80459802
1121223,1178,144558,20-29,1,31,64020,5,11.0599997,1,0,1,5,0,5,0.452079578
1121229,1178,144561,20-29,1,32,404866,43,87.42000079,4,0,4,20,0,20,0.228780597
1121231,1178,144561,20-29,1,32,22256,1,1.659999967,1,1,2,5,100,105,63.25301331
1121233,1178,144561,20-29,1,32,57690,4,6.74000001,1,0,1,5,0,5,0.741839762
1121241,1178,144562,20-29,1,36,24952,5,8.220000267,3,2,5,15,200,215,26.15571691
1121242,1178,144562,20-29,1,36,38900,3,5.580000043,1,0,1,5,0,5,0.896057341
1121243,1178,144562,20-29,1,36,53520,6,9.2299999,1,1,2,5,100,105,11.37594812
1121244,1178,144562,20-29,1,36,181683,20,34.22999972,2,1,3,10,100,110,3.213555387
1121245,1178,144562,20-29,1,36,29185,2,3.149999976,1,0,1,5,0,5,1.587301599
1121246,1178,144562,20-29,1,36,105047,13,20.2099994,3,1,4,15,100,115,5.690252519
1121250,1178,144565,20-29,1,63,287976,31,59.43999982,3,2,5,15,200,215,3.617092878
1121251,1178,144565,20-29,1,63,212175,22,38.58999968,2,1,3,10,100,110,2.850479422
1121254,1178,144565,20-29,1,63,124005,11,21.84999979,4,1,5,20,100,120,5.491990899
1121255,1178,144565,20-29,1,63,20423,1,1.960000038,1,0,1,5,0,5,2.551020359
1121261,1178,144567,20-29,1,64,103001,14,22.32000005,1,0,1,5,0,5,0.224014336
1121262,1178,144567,20-29,1,64,447420,66,110.2399991,7,2,9,35,200,235,2.131712644
1121263,1178,144567,20-29,1,64,156101,19,29.75000048,2,2,4,10,200,210,7.058823416
1121264,1178,144567,20-29,1,64,93015,12,18.47000015,1,0,1,5,0,5,0.270709256
1121265,1178,144568,20-29,1,65,145398,23,36.24000025,1,0,1,5,0,5,0.137969094
1121269,1178,144568,20-29,1,65,296413,50,76.43999958,3,1,4,15,100,115,1.504447941
1121274,1178,144569,20-29,1,2,63785,7,11.80000019,6,2,8,30,200,230,19.49152511
1121275,1178,144569,20-29,1,2,118522,14,26.81999981,2,1,3,10,100,110,4.101416882
1121276,1178,144569,20-29,1,2,240123,38,65.67000115,5,4,9,25,400,425,6.47175259
1121277,1178,144570,20-29,1,7,169108,20,32.24000025,2,1,3,10,100,110,3.411910644
1121278,1178,144570,20-29,1,7,1044442,142,245.5999999,22,8,30,110,800,910,3.705211728
1121279,1178,144570,20-29,1,7,93891,11,17.6400001,5,3,8,25,300,325,18.42403618
1121282,1178,144570,20-29,1,7,185823,25,38.54999936,4,1,5,20,100,120,3.112840519
1121284,1178,144571,20-29,1,66,175631,23,40.75999951,1,0,1,5,0,5,0.122669285
1121285,1178,144571,20-29,1,66,37187,4,6.370000005,1,0,1,5,0,5,0.784929356
1121287,1178,144571,20-29,1,66,344618,51,89.76000047,3,1,4,15,100,115,1.281194289
1121289,1178,144572,30-39,1,10,98066,9,16.1500001,1,0,1,5,0,5,0.309597521
1121290,1178,144572,30-39,1,10,770749,100,189.1299984,13,3,16,65,300,365,1.92988951
1121291,1178,144572,30-39,1,10,52553,5,8.529999852,1,0,1,5,0,5,0.586166481
1121292,1178,144572,30-39,1,10,362296,39,67.77000129,7,3,10,35,300,335,4.943190108
1121293,1178,144572,30-39,1,10,427729,50,96.8999989,4,1,5,20,100,120,1.238390107
1121296,1178,144573,30-39,1,15,180351,21,37.13000011,1,1,2,5,100,105,2.827901958
1121297,1178,144573,30-39,1,15,187329,29,53.15999961,2,1,3,10,100,110,2.069224996
1121300,1178,144573,30-39,1,15,782894,118,192.9299995,5,2,7,25,200,225,1.166226095
1121302,1178,144574,30-39,1,16,1206533,128,236.1199988,17,6,23,85,600,685,2.901067269
1121303,1178,144574,30-39,1,16,84494,7,12.57000017,2,0,2,10,0,10,0.795544938
1121304,1178,144574,30-39,1,16,94257,7,12.5800004,1,1,2,5,100,105,8.346581611
1121309,1178,144575,30-39,1,18,131060,16,28.04999959,2,1,3,10,100,110,3.921568685
1121310,1178,144575,30-39,1,18,341603,50,83.48000121,4,2,6,20,200,220,2.635361725
1121311,1178,144575,30-39,1,18,140749,19,30.4799999,1,1,2,5,100,105,3.444881901
1121312,1178,144575,30-39,1,18,102525,13,20.29999983,2,1,3,10,100,110,5.418719257
1121316,1178,144576,30-39,1,19,447952,68,131.5799983,8,1,9,40,100,140,1.063991502
1121317,1178,144576,30-39,1,19,76355,9,14.62999988,2,0,2,10,0,10,0.683527005
1121319,1178,144577,30-39,1,20,256598,38,64.46999931,6,1,7,30,100,130,2.016441777
1121321,1178,144577,30-39,1,20,127476,21,30.15000057,3,2,5,15,200,215,7.131011474
1121322,1178,144577,30-39,1,20,237603,37,62.25000024,5,2,7,25,200,225,3.614457817
1121327,1178,144578,30-39,1,21,271091,42,78.03999984,3,1,4,15,100,115,1.473603283
1121330,1178,144578,30-39,1,21,21743,2,3.400000095,1,0,1,5,0,5,1.470588194
1121333,1178,144579,30-39,1,22,88970,10,14.8300004,2,0,2,10,0,10,0.674308815
1121334,1178,144579,30-39,1,22,108362,13,22.42999983,1,1,2,5,100,105,4.68123053
1121335,1178,144579,30-39,1,22,188596,27,44.14000034,3,0,3,15,0,15,0.339827818
1121336,1178,144579,30-39,1,22,275080,43,69.65999997,4,3,7,20,300,320,4.59374103
1121337,1178,144580,30-39,1,23,64647,10,16.26999998,1,0,1,5,0,5,0.307314075
1121338,1178,144580,30-39,1,23,31265,4,5.789999902,1,0,1,5,0,5,0.863557873
1121340,1178,144580,30-39,1,23,140147,24,42.08000016,2,0,2,10,0,10,0.237642585
1121341,1178,144580,30-39,1,23,223120,40,67.66999984,1,0,1,5,0,5,0.073887986
1121342,1178,144580,30-39,1,23,104869,18,34.07000089,1,0,1,5,0,5,0.146756674
1121344,1178,144581,30-39,1,24,165177,23,41.71999967,4,1,5,20,100,120,2.876318335
1121345,1178,144581,30-39,1,24,84194,11,19.56999981,1,0,1,5,0,5,0.255493104
1121347,1178,144581,30-39,1,24,220581,31,57.37,1,1,2,5,100,105,1.830224856
1121350,1178,144582,30-39,1,25,75804,10,17.36999965,2,1,3,10,100,110,6.332757756
1121352,1178,144582,30-39,1,25,368986,59,100.289999,0,0,0,0,0,0,0
1121353,1178,144582,30-39,1,25,28194,3,3.709999919,2,0,2,10,0,10,2.695417849
1121355,1178,144583,30-39,1,26,99961,14,23.2099998,1,0,1,5,0,5,0.215424388
1121361,1178,144584,30-39,1,27,685781,103,177.8899992,10,1,11,50,100,150,0.843217723
1121364,1178,144584,30-39,1,27,274222,43,66.7700001,2,1,3,10,100,110,1.647446456
1121365,1178,144584,30-39,1,27,110503,25,32.67999995,4,0,4,20,0,20,0.611995105
1121367,1178,144585,30-39,1,28,1447755,233,420.5799983,11,8,19,55,800,855,2.032906946
1121368,1178,144585,30-39,1,28,358987,52,87.55000067,1,0,1,5,0,5,0.057110222
1121369,1178,144585,30-39,1,28,826205,125,232.3700008,5,1,6,25,100,125,0.537935188
1121370,1178,144585,30-39,1,28,550954,84,150.1400012,3,0,3,15,0,15,0.099906753
1121372,1178,144585,30-39,1,28,378350,55,96.48000073,4,0,4,20,0,20,0.207296848
1121373,1178,144586,30-39,1,29,492784,56,95.5100013,7,4,11,35,400,435,4.554496849
1121374,1178,144586,30-39,1,29,327158,43,72.3100003,6,2,8,30,200,230,3.180749537
1121377,1178,144586,30-39,1,29,59390,5,9.209999919,5,3,8,25,300,325,35.28773104
1121378,1178,144586,30-39,1,29,1040330,147,254.2500038,13,2,15,65,200,265,1.042281204
1121379,1178,144587,30-39,1,30,49422,6,11.17000031,1,0,1,5,0,5,0.447627561
1121380,1178,144587,30-39,1,30,131091,18,34.23000026,3,1,4,15,100,115,3.359626033
1121381,1178,144587,30-39,1,30,95691,15,25.26000011,1,1,2,5,100,105,4.156769578
1121390,1178,144588,30-39,1,31,15513,1,1.289999962,1,0,1,5,0,5,3.875969106
1121391,1178,144589,30-39,1,32,382537,63,113.9900012,4,3,7,20,300,320,2.807263766
1121394,1178,144589,30-39,1,32,461356,64,121.0999982,6,3,9,30,300,330,2.725020685
1121395,1178,144589,30-39,1,32,392541,53,98.70000017,3,2,5,15,200,215,2.178318132
1121398,1178,144590,30-39,1,36,35088,5,8.800000072,1,1,2,5,100,105,11.93181808
1121400,1178,144590,30-39,1,36,53933,6,9.929999948,3,1,4,15,100,115,11.58106753
