ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,enq_conv,buy_conv,tot_conv,enqconval,buyconval,total_conval,ROAS
1121403,1178,144591,30-39,1,63,228861,33,53.38999939,4,2,6,20,200,220,4.120621886
1121405,1178,144591,30-39,1,63,20959,2,3.769999981,1,1,2,5,100,105,27.85145903
1121410,1178,144592,30-39,1,64,24992,2,3.190000057,1,0,1,5,0,5,1.567398091
1121411,1178,144592,30-39,1,64,100351,15,24.17999995,2,1,3,10,100,110,4.549214236
1121412,1178,144592,30-39,1,64,292448,43,76.89999968,2,1,3,10,100,110,1.430429135
1121413,1178,144592,30-39,1,64,65060,7,14.5200001,1,1,2,5,100,105,7.231404909
1121414,1178,144592,30-39,1,64,133316,21,36.17000055,2,0,2,10,0,10,0.27647221
1121415,1178,144593,30-39,1,65,113501,26,38.44000077,5,4,9,25,400,425,11.05619125
1121418,1178,144593,30-39,1,65,192810,41,61.92999995,4,3,7,20,300,320,5.167124177
1121421,1178,144594,30-39,1,2,233404,43,70.4100008,2,1,3,10,100,110,1.562278068
1121422,1178,144594,30-39,1,2,128843,24,37.5999999,2,0,2,10,0,10,0.265957448
1121423,1178,144594,30-39,1,2,63564,12,20.59000027,2,0,2,10,0,10,0.48567265
1121425,1178,144594,30-39,1,2,85970,14,24.78000021,1,1,2,5,100,105,4.2372881
1121428,1178,144595,30-39,1,7,131232,16,29.53999937,1,1,2,5,100,105,3.554502445
1121429,1178,144595,30-39,1,7,152454,22,37.84999979,1,1,2,5,100,105,2.774108338
1121430,1178,144595,30-39,1,7,28989,2,2.290000021,1,0,1,5,0,5,2.183406094
1121433,1178,144596,30-39,1,66,80248,15,24.1900003,1,1,2,5,100,105,4.340636573
1121437,1178,144596,30-39,1,66,38580,5,8.519999981,1,0,1,5,0,5,0.586854461
1121439,1178,144597,40-49,1,10,621591,91,163.36,5,1,6,25,100,125,0.765181195
1121440,1178,144597,40-49,1,10,250499,36,58.14000005,3,1,4,15,100,115,1.977984174
1121442,1178,144597,40-49,1,10,131637,18,29.30999982,2,1,3,10,100,110,3.752985352
1121443,1178,144597,40-49,1,10,463813,69,116.3399996,4,2,6,20,200,220,1.891009118
1121444,1178,144597,40-49,1,10,211767,35,60.89999914,5,1,6,25,100,125,2.052545185
1121446,1178,144598,40-49,1,15,163181,26,40.02000093,1,1,2,5,100,105,2.623688095
1121451,1178,144599,40-49,1,16,1117385,147,260.0699984,11,2,13,55,200,255,0.980505255
1121452,1178,144599,40-49,1,16,1663441,205,359.4700001,17,6,23,85,600,685,1.905583219
1121453,1178,144599,40-49,1,16,455248,54,105.7099996,5,2,7,25,200,225,2.128464676
1121454,1178,144599,40-49,1,16,75589,6,10.66000009,1,1,2,5,100,105,9.849906108
1121455,1178,144599,40-49,1,16,594267,82,143.3000009,3,2,5,15,200,215,1.500348909
1121456,1178,144599,40-49,1,16,315281,35,65.02999854,1,0,1,5,0,5,0.076887592
1121464,1178,144601,40-49,1,19,363456,71,117.5599997,7,1,8,35,100,135,1.148349782
1121466,1178,144601,40-49,1,19,438983,81,143.4300001,3,1,4,15,100,115,0.801784842
1121467,1178,144601,40-49,1,19,42563,5,9.659999847,1,1,2,5,100,105,10.86956539
1121469,1178,144602,40-49,1,20,399035,75,124.7999995,7,3,10,35,300,335,2.684294883
1121471,1178,144602,40-49,1,20,304680,59,98.55000019,3,0,3,15,0,15,0.152207001
1121472,1178,144602,40-49,1,20,140596,23,40.77000022,1,0,1,5,0,5,0.122639195
1121473,1178,144602,40-49,1,20,439986,80,134.8799999,4,3,7,20,300,320,2.372479243
1121474,1178,144602,40-49,1,20,75803,11,19.3599999,2,2,4,10,200,210,10.84710749
1121481,1178,144604,40-49,1,22,153586,28,43.01000035,2,0,2,10,0,10,0.232504067
1121482,1178,144604,40-49,1,22,180815,31,42.62999976,1,0,1,5,0,5,0.117288295
1121483,1178,144604,40-49,1,22,253169,51,75.78999984,1,0,1,5,0,5,0.065971764
1121484,1178,144604,40-49,1,22,34453,5,7.710000038,1,1,2,5,100,105,13.61867698
1121487,1178,144605,40-49,1,23,51550,8,14.03999984,1,0,1,5,0,5,0.35612536
1121489,1178,144605,40-49,1,23,110018,24,39.85999966,1,0,1,5,0,5,0.125439038
1121493,1178,144606,40-49,1,24,137584,21,36.77999961,1,0,1,5,0,5,0.135943449
1121497,1178,144606,40-49,1,24,209825,30,54.86999953,1,0,1,5,0,5,0.091124477
1121499,1178,144607,40-49,1,25,264222,63,87.7899996,1,1,2,5,100,105,1.196036
1121510,1178,144608,40-49,1,26,31202,5,6.730000019,1,0,1,5,0,5,0.742942048
1121511,1178,144609,40-49,1,27,252991,49,76.83999932,3,0,3,15,0,15,0.195210829
1121514,1178,144609,40-49,1,27,56265,9,15.53999972,1,0,1,5,0,5,0.321750328
1121523,1178,144611,40-49,1,29,76923,11,17.67000008,2,2,4,10,200,210,11.88455003
1121524,1178,144611,40-49,1,29,209332,30,49.60000014,3,1,4,15,100,115,2.318548381
1121525,1178,144611,40-49,1,29,214094,31,53.26999903,1,0,1,5,0,5,0.093861462
1121526,1178,144611,40-49,1,29,526209,85,126.9299996,3,2,5,15,200,215,1.693847008
1121527,1178,144611,40-49,1,29,741143,120,179.620001,4,1,5,20,100,120,0.668077048
1121528,1178,144611,40-49,1,29,172827,25,38.42000043,2,0,2,10,0,10,0.260281101
1121530,1178,144612,40-49,1,30,188873,38,58.5999999,1,1,2,5,100,105,1.791808877
1121532,1178,144612,40-49,1,30,123126,25,39.72999978,2,1,3,10,100,110,2.768688664
1121535,1178,144613,40-49,1,31,77794,14,19.11000001,1,1,2,5,100,105,5.494505492
1121541,1178,144614,40-49,1,32,56630,9,15.81000018,1,1,2,5,100,105,6.641366148
1121544,1178,144614,40-49,1,32,400844,85,140.9700022,4,2,6,20,200,220,1.560615709
1121545,1178,144614,40-49,1,32,208572,36,60.76000023,2,1,3,10,100,110,1.810401573
1121548,1178,144615,40-49,1,36,59004,8,13.51000011,1,0,1,5,0,5,0.370096222
1121551,1178,144615,40-49,1,36,196253,32,55.10000002,1,0,1,5,0,5,0.090744102
1121554,1178,144616,40-49,1,63,51858,8,12.63000011,1,1,2,5,100,105,8.31353912
1121557,1178,144616,40-49,1,63,280764,49,81.36000025,2,1,3,10,100,110,1.352015728
1121561,1178,144617,40-49,1,64,63660,11,16.47000003,1,1,2,5,100,105,6.375227675
1121562,1178,144617,40-49,1,64,109289,19,31.02999997,1,0,1,5,0,5,0.161134386
1121568,1178,144618,40-49,1,65,188440,40,60.72999966,2,1,3,10,100,110,1.81129591
1121571,1178,144619,40-49,1,2,212496,44,74.83000135,2,1,3,10,100,110,1.469998637
1121572,1178,144619,40-49,1,2,32574,5,7.480000019,1,0,1,5,0,5,0.668449196
1121575,1178,144619,40-49,1,2,128595,23,36.4800005,1,1,2,5,100,105,2.878289434
1121577,1178,144620,40-49,1,7,242234,48,68.06000054,2,0,2,10,0,10,0.146929179
1121584,1178,144621,40-49,1,66,33154,5,7.879999995,1,1,2,5,100,105,13.3248731
1121585,1178,144621,40-49,1,66,9773,1,1.460000038,1,0,1,5,0,5,3.424657445
1121589,1178,144622,50-59,1,10,464036,77,123.5500004,3,1,4,15,100,115,0.930797245
1121590,1178,144622,50-59,1,10,478480,75,135.7500012,3,1,4,15,100,115,0.847145481
1121592,1178,144622,50-59,1,10,428812,66,116.8800001,4,2,6,20,200,220,1.882272415
1121593,1178,144622,50-59,1,10,1177535,221,365.6600009,15,3,18,75,300,375,1.025542851
1121594,1178,144622,50-59,1,10,426500,72,128.2799988,4,1,5,20,100,120,0.935453704
1121597,1178,144623,50-59,1,15,54237,7,10.77999985,2,1,3,10,100,110,10.20408177
1121598,1178,144623,50-59,1,15,506916,89,133.6999986,2,2,4,10,200,210,1.570680645
1121599,1178,144623,50-59,1,15,250960,42,64.87999952,2,0,2,10,0,10,0.154130704
1121601,1178,144624,50-59,1,16,2286228,353,603.380002,16,7,23,80,700,780,1.292717686
1121602,1178,144624,50-59,1,16,915451,125,220.559999,6,1,7,30,100,130,0.58940878
1121603,1178,144624,50-59,1,16,159478,20,33.89999998,3,1,4,15,100,115,3.392330385
1121605,1178,144624,50-59,1,16,1228924,190,318.9700032,6,3,9,30,300,330,1.034580044
1121606,1178,144624,50-59,1,16,938283,134,248.6400001,7,2,9,35,200,235,0.94514157
1121607,1178,144625,50-59,1,18,154572,26,40.93000007,1,1,2,5,100,105,2.565355481
1121609,1178,144625,50-59,1,18,378171,70,109.2500008,1,0,1,5,0,5,0.04576659
1121612,1178,144625,50-59,1,18,468749,84,134.1199975,6,1,7,30,100,130,0.969281259
1121613,1178,144626,50-59,1,19,309823,60,103.3899996,4,4,8,20,400,420,4.062288438
1121615,1178,144626,50-59,1,19,327227,65,116.5599996,5,0,5,25,0,25,0.214481813
1121616,1178,144626,50-59,1,19,334945,72,120.2999994,2,1,3,10,100,110,0.914380719
1121617,1178,144626,50-59,1,19,68859,15,25.45999968,1,0,1,5,0,5,0.196386491
1121619,1178,144627,50-59,1,20,127125,20,35.67999983,2,0,2,10,0,10,0.28026906
1121620,1178,144627,50-59,1,20,415798,80,131.7800006,3,1,4,15,100,115,0.872666562
1121622,1178,144627,50-59,1,20,107671,20,29.91000021,1,1,2,5,100,105,3.51053157
1121623,1178,144627,50-59,1,20,164356,28,46.7900002,2,1,3,10,100,110,2.350929676
1121624,1178,144627,50-59,1,20,17662,2,3.189999938,1,0,1,5,0,5,1.56739815
1121627,1178,144628,50-59,1,21,65339,10,16.67999983,2,0,2,10,0,10,0.59952039
1121628,1178,144628,50-59,1,21,59838,7,11.11000013,1,0,1,5,0,5,0.450044999
1121629,1178,144628,50-59,1,21,381577,81,127.5699993,2,0,2,10,0,10,0.078388336
1121635,1178,144629,50-59,1,22,45491,8,11.00999999,1,0,1,5,0,5,0.454132607
1121638,1178,144630,50-59,1,23,18946,2,3.599999905,1,0,1,5,0,5,1.388888926
1121641,1178,144630,50-59,1,23,114370,18,33.65999997,1,0,1,5,0,5,0.148544266
1121642,1178,144630,50-59,1,23,99698,21,33.3499999,1,0,1,5,0,5,0.149925038
1121644,1178,144631,50-59,1,24,355165,81,128.6099997,4,3,7,20,300,320,2.488142452
1121650,1178,144632,50-59,1,25,101431,23,33.93000031,1,1,2,5,100,105,3.094606515
1121652,1178,144632,50-59,1,25,123151,24,36.4400003,2,1,3,10,100,110,3.018660787
1121660,1178,144633,50-59,1,26,24078,4,5.769999981,1,0,1,5,0,5,0.866551129
1121661,1178,144634,50-59,1,27,517801,105,181.7200011,3,0,3,15,0,15,0.082544574
1121662,1178,144634,50-59,1,27,145104,25,41.42000008,2,1,3,10,100,110,2.655721868
1121664,1178,144634,50-59,1,27,179950,35,58.67999971,1,0,1,5,0,5,0.085207908
1121665,1178,144634,50-59,1,27,258531,46,80.33999979,2,0,2,10,0,10,0.124470999
1121666,1178,144634,50-59,1,27,272500,62,104.4599996,3,0,3,15,0,15,0.143595635
1121667,1178,144635,50-59,1,28,273197,57,87.7300005,3,0,3,15,0,15,0.17097914
1121668,1178,144635,50-59,1,28,775904,172,253.990002,4,2,6,20,200,220,0.866175827
1121669,1178,144635,50-59,1,28,120251,26,39.44000006,1,0,1,5,0,5,0.126774848
1121671,1178,144635,50-59,1,28,139406,24,39.04999948,1,0,1,5,0,5,0.128040975
1121672,1178,144635,50-59,1,28,60314,11,16.93999958,2,1,3,10,100,110,6.493506655
1121673,1178,144636,50-59,1,29,563074,86,142.7099985,4,2,6,20,200,220,1.541587852
1121674,1178,144636,50-59,1,29,168655,18,27.29999983,2,0,2,10,0,10,0.366300369
1121675,1178,144636,50-59,1,29,111963,17,29.3799994,2,1,3,10,100,110,3.744043644
1121676,1178,144636,50-59,1,29,1026304,168,277.5799986,17,8,25,85,800,885,3.188270064
1121677,1178,144636,50-59,1,29,1391924,258,422.8400038,17,10,27,85,1000,1085,2.565982382
1121678,1178,144636,50-59,1,29,147551,22,38.50000083,1,0,1,5,0,5,0.129870127
1121685,1178,144638,50-59,1,31,66794,9,17.3299998,1,1,2,5,100,105,6.058857543
1121687,1178,144638,50-59,1,31,118882,19,32.30999994,2,1,3,10,100,110,3.404518731
1121689,1178,144638,50-59,1,31,148010,24,41.96999943,1,0,1,5,0,5,0.119132715
1121691,1178,144639,50-59,1,32,932890,197,352.4499989,3,1,4,15,100,115,0.326287418
1121692,1178,144639,50-59,1,32,718359,147,264.5899997,4,1,5,20,100,120,0.45353188
1121693,1178,144639,50-59,1,32,433658,82,158.5999998,5,2,7,25,200,225,1.418663306
1121695,1178,144639,50-59,1,32,29455,3,4.769999981,1,0,1,5,0,5,1.048218034
1121701,1178,144640,50-59,1,36,23973,3,4.820000052,1,1,2,5,100,105,21.78423213
1121705,1178,144641,50-59,1,63,126480,25,37.25999999,1,1,2,5,100,105,2.818035427
1121706,1178,144641,50-59,1,63,138959,28,39.5200007,1,0,1,5,0,5,0.126518216
1121708,1178,144641,50-59,1,63,68829,12,19.47999978,1,0,1,5,0,5,0.256673514
1121711,1178,144642,50-59,1,64,49916,10,16.38,1,1,2,5,100,105,6.41025641
1121716,1178,144643,50-59,1,65,76014,16,22.67000031,1,1,2,5,100,105,4.63167175
1121723,1178,144644,50-59,1,2,50947,10,15.99000025,1,0,1,5,0,5,0.31269543
1121733,1178,144646,50-59,1,66,55536,11,17.04999995,1,0,1,5,0,5,0.293255133
1121741,1178,144647,20-29,2,10,318042,46,64.40999997,8,4,12,40,400,440,6.831237389
1121742,1178,144647,20-29,2,10,213016,30,44.21999955,8,2,10,40,200,240,5.427408468
1121745,1178,144648,20-29,2,15,182265,27,38.18000007,2,1,3,10,100,110,2.88108957
1121746,1178,144648,20-29,2,15,1117371,177,268.050002,26,5,31,130,500,630,2.350307761
1121749,1178,144648,20-29,2,15,333345,52,77.59000027,5,1,6,25,100,125,1.611032344
1121751,1178,144649,20-29,2,16,275930,30,46.77999997,5,2,7,25,200,225,4.809747759
1121753,1178,144649,20-29,2,16,740631,101,153.1199975,9,1,10,45,100,145,0.946969712
1121754,1178,144649,20-29,2,16,328272,35,55.99000025,2,1,3,10,100,110,1.964636533
1121755,1178,144649,20-29,2,16,178455,20,31.5400002,6,3,9,30,300,330,10.46290418
1121756,1178,144649,20-29,2,16,705712,98,147.339999,6,1,7,30,100,130,0.882313023
1121758,1178,144650,20-29,2,18,690373,91,159.5700021,5,2,7,25,200,225,1.410039463
1121759,1178,144650,20-29,2,18,515812,69,117.6299995,3,1,4,15,100,115,0.977641762
1121760,1178,144650,20-29,2,18,764793,101,171.9799976,4,2,6,20,200,220,1.279218532
1121763,1178,144651,20-29,2,19,87832,11,18.10000038,1,1,2,5,100,105,5.801104851
1121764,1178,144651,20-29,2,19,23368,3,4.300000191,1,0,1,5,0,5,1.162790646
1121765,1178,144651,20-29,2,19,51509,7,11.57000005,1,0,1,5,0,5,0.432152116
1121767,1178,144651,20-29,2,19,87043,16,24.48000002,2,0,2,10,0,10,0.408496732
1121768,1178,144651,20-29,2,19,565565,113,169.6699982,7,4,11,35,400,435,2.563800345
1121769,1178,144652,20-29,2,20,253758,43,62.14000034,4,1,5,20,100,120,1.931123259
1121773,1178,144652,20-29,2,20,319131,51,76.68000025,6,1,7,30,100,130,1.695357324
1121774,1178,144652,20-29,2,20,670608,130,195.1499978,11,3,14,55,300,355,1.819113523
1121775,1178,144653,20-29,2,21,159123,25,38.36000013,5,3,8,25,300,325,8.47236702
1121776,1178,144653,20-29,2,21,103709,15,24.56999969,3,1,4,15,100,115,4.68050474
1121779,1178,144653,20-29,2,21,271589,45,74.41000032,9,3,12,45,300,345,4.636473572
1121780,1178,144653,20-29,2,21,119772,20,33.46999907,5,2,7,25,200,225,6.722438191
1121782,1178,144654,20-29,2,22,26340,3,4.220000029,1,1,2,5,100,105,24.88151642
1121783,1178,144654,20-29,2,22,594968,111,147.6700006,4,0,4,20,0,20,0.135437123
1121793,1178,144656,20-29,2,24,185665,39,62.14000058,1,0,1,5,0,5,0.080463469
1121795,1178,144656,20-29,2,24,24959,3,4.560000062,1,1,2,5,100,105,23.02631548
1121796,1178,144656,20-29,2,24,136967,23,35.05999982,3,1,4,15,100,115,3.280091289
1121798,1178,144656,20-29,2,24,107548,19,29.31000018,1,0,1,5,0,5,0.170590241
1121803,1178,144657,20-29,2,25,588617,119,169.9199973,2,0,2,10,0,10,0.058851225
1121806,1178,144658,20-29,2,26,190560,26,41.63,3,1,4,15,100,115,2.762430939
1121807,1178,144658,20-29,2,26,373110,49,75.70000076,4,2,6,20,200,220,2.906208689
1121812,1178,144659,20-29,2,27,935646,170,256.4699982,19,6,25,95,600,695,2.70986862
1121814,1178,144659,20-29,2,27,2223278,421,612.3000032,38,13,51,190,1300,1490,2.433447644
1121815,1178,144659,20-29,2,27,240497,36,51.84000087,1,0,1,5,0,5,0.096450616
1121816,1178,144659,20-29,2,27,259984,37,54.7900002,5,0,5,25,0,25,0.456287642
1121817,1178,144660,20-29,2,28,606786,127,179.050001,11,3,14,55,300,355,1.982686389
1121818,1178,144660,20-29,2,28,83270,13,17.74000001,1,0,1,5,0,5,0.281848929
1121819,1178,144660,20-29,2,28,1189509,268,375.7199963,7,3,10,35,300,335,0.891621429
1121820,1178,144660,20-29,2,28,11471,1,1.570000052,0,0,0,0,0,0,0
1121824,1178,144661,20-29,2,29,1705246,295,429.4799981,23,10,33,115,1000,1115,2.596162813
1121826,1178,144661,20-29,2,29,418016,63,95.8500005,3,1,4,15,100,115,1.199791334
1121827,1178,144661,20-29,2,29,30155,3,3.819999933,1,0,1,5,0,5,1.308900547
1121828,1178,144661,20-29,2,29,990404,153,226.5399992,12,6,18,60,600,660,2.913392789
1121829,1178,144662,20-29,2,30,187468,34,50.72000062,2,1,3,10,100,110,2.16876969
1121832,1178,144662,20-29,2,30,208301,33,54.57000089,1,0,1,5,0,5,0.091625434
1121833,1178,144662,20-29,2,30,101856,16,25.22000039,4,1,5,20,100,120,4.758128396
1121835,1178,144663,20-29,2,31,48935,7,9.970000267,1,1,2,5,100,105,10.5315945
1121839,1178,144663,20-29,2,31,13911,1,1.730000019,1,1,2,5,100,105,60.69364095
1121841,1178,144664,20-29,2,32,511726,77,123.0900019,8,4,12,40,400,440,3.574620141
1121843,1178,144664,20-29,2,32,177452,24,37.83000016,2,0,2,10,0,10,0.264340469
1121844,1178,144664,20-29,2,32,149808,20,33.03999937,1,1,2,5,100,105,3.177966162
1121845,1178,144664,20-29,2,32,390339,60,105.0199997,9,6,15,45,600,645,6.141687315
1121847,1178,144665,20-29,2,36,39339,4,5.929999948,1,0,1,5,0,5,0.843170328
1121855,1178,144666,20-29,2,63,24893,2,3.75,1,0,1,5,0,5,1.333333333
1121856,1178,144666,20-29,2,63,1296189,212,343.2599944,14,4,18,70,400,470,1.369224517
1121857,1178,144666,20-29,2,63,91607,12,19.1899997,2,1,3,10,100,110,5.732152252
1121859,1178,144667,20-29,2,64,238036,38,61.02999771,6,3,9,30,300,330,5.407177001
1121860,1178,144667,20-29,2,64,254344,35,56.16999996,2,1,3,10,100,110,1.958340753
1121861,1178,144667,20-29,2,64,157705,23,39.23000026,2,0,2,10,0,10,0.254906957
1121862,1178,144667,20-29,2,64,411571,60,99.1799984,6,1,7,30,100,130,1.310748156
1121863,1178,144667,20-29,2,64,94136,11,16.17999971,1,0,1,5,0,5,0.309023491
1121867,1178,144668,20-29,2,65,82640,16,23.97000039,1,1,2,5,100,105,4.380475523
1121869,1178,144668,20-29,2,65,17870,2,2.620000005,1,1,2,5,100,105,40.0763358
1121871,1178,144669,20-29,2,2,19178,2,2.779999971,1,1,2,5,100,105,37.76978457
1121874,1178,144669,20-29,2,2,145548,28,42.37000036,2,1,3,10,100,110,2.596176518
1121876,1178,144669,20-29,2,2,82455,15,22.04999971,1,0,1,5,0,5,0.226757373
1121877,1178,144670,20-29,2,7,44189,7,10.31999981,2,0,2,10,0,10,0.968992266
1121878,1178,144670,20-29,2,7,45199,7,9.809999943,1,0,1,5,0,5,0.509683999
1121881,1178,144670,20-29,2,7,221843,43,63.45000076,5,0,5,25,0,25,0.394011028
1121888,1178,144671,20-29,2,66,41672,6,10.54999995,2,1,3,10,100,110,10.42654033
1121889,1178,144672,30-39,2,10,127546,25,38.94000041,2,0,2,10,0,10,0.256805339
1121890,1178,144672,30-39,2,10,127865,28,38.02999961,3,1,4,15,100,115,3.023928509
1121891,1178,144672,30-39,2,10,1025327,229,314.2999983,16,2,18,80,200,280,0.890868602
1121894,1178,144672,30-39,2,10,561415,124,173.76,3,0,3,15,0,15,0.086325967
1121895,1178,144673,30-39,2,15,132803,25,37.32000124,2,1,3,10,100,110,2.947481145
1121897,1178,144673,30-39,2,15,24664,2,2.629999995,1,1,2,5,100,105,39.92395445
1121901,1178,144674,30-39,2,16,1020561,172,263.8100007,7,3,10,35,300,335,1.2698533
1121902,1178,144674,30-39,2,16,682143,114,177.1099993,6,2,8,30,200,230,1.298627976
1121903,1178,144674,30-39,2,16,1247717,222,343.4199994,11,4,15,55,400,455,1.324908278
1121904,1178,144674,30-39,2,16,146406,23,33.22999942,1,1,2,5,100,105,3.159795421
1121905,1178,144674,30-39,2,16,905699,161,234.6599982,4,1,5,20,100,120,0.511378168
1121906,1178,144674,30-39,2,16,1184580,194,297.8299981,14,3,17,70,300,370,1.242319452
1121907,1178,144675,30-39,2,18,98057,20,31.00999963,1,1,2,5,100,105,3.386004555
1121917,1178,144676,30-39,2,19,238735,56,84.65999889,4,1,5,20,100,120,1.417434462
