ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,enq_conv,buy_conv,tot_conv,enqconval,buyconval,total_conval,ROAS
1121918,1178,144676,30-39,2,19,320657,77,115.8800026,2,0,2,10,0,10,0.086296167
1121925,1178,144678,30-39,2,21,244074,57,84.51000023,4,2,6,20,200,220,2.603242213
1121928,1178,144678,30-39,2,21,39146,8,13.05999959,1,0,1,5,0,5,0.382848404
1121931,1178,144679,30-39,2,22,78468,15,23.64999962,1,0,1,5,0,5,0.211416494
1121933,1178,144679,30-39,2,22,325653,63,89.35000026,2,0,2,10,0,10,0.111919418
1121935,1178,144679,30-39,2,22,66277,12,17.30000019,1,0,1,5,0,5,0.289017338
1121936,1178,144679,30-39,2,22,93002,16,23.33999968,1,0,1,5,0,5,0.21422451
1121944,1178,144681,30-39,2,24,109723,27,40.9600004,1,0,1,5,0,5,0.122070311
1121948,1178,144681,30-39,2,24,118941,35,50.11000001,4,1,5,20,100,120,2.39473159
1121949,1178,144682,30-39,2,25,221576,47,66.79000068,6,1,7,30,100,130,1.946399142
1121953,1178,144682,30-39,2,25,8341,1,1.639999986,1,0,1,5,0,5,3.048780514
1121954,1178,144682,30-39,2,25,120335,26,36.2299993,2,0,2,10,0,10,0.276014358
1121955,1178,144683,30-39,2,26,182098,40,62.86999989,1,1,2,5,100,105,1.670112934
1121956,1178,144683,30-39,2,26,227473,52,71.58000052,1,1,2,5,100,105,1.466890182
1121962,1178,144684,30-39,2,27,1050947,230,350.5099957,6,1,7,30,100,130,0.370888139
1121963,1178,144684,30-39,2,27,720859,162,213.6899986,13,5,18,65,500,565,2.644017051
1121971,1178,144685,30-39,2,28,41111,8,10.96000016,1,0,1,5,0,5,0.456204373
1121973,1178,144686,30-39,2,29,148616,25,37.39999962,6,4,10,30,400,430,11.49732632
1121976,1178,144686,30-39,2,29,707260,135,210.8200028,13,6,19,65,600,665,3.15434964
1121977,1178,144686,30-39,2,29,139596,26,42.41000032,1,1,2,5,100,105,2.475831153
1121983,1178,144687,30-39,2,30,105399,22,33.19999933,2,0,2,10,0,10,0.301204825
1121994,1178,144689,30-39,2,32,222378,50,72.91000104,1,0,1,5,0,5,0.068577698
1122003,1178,144691,30-39,2,63,975792,210,293.8800011,10,4,14,50,400,450,1.531237234
1122004,1178,144691,30-39,2,63,579150,125,167.0499997,5,1,6,25,100,125,0.74827896
1122005,1178,144691,30-39,2,63,449588,81,123.800001,5,2,7,25,200,225,1.817447481
1122006,1178,144691,30-39,2,63,318157,56,85.70000196,3,0,3,15,0,15,0.175029168
1122007,1178,144691,30-39,2,63,196967,43,65.17999971,2,1,3,10,100,110,1.687634251
1122011,1178,144692,30-39,2,64,158298,37,46.43000007,4,1,5,20,100,120,2.584535857
1122012,1178,144692,30-39,2,64,222739,55,68.55999959,5,2,7,25,200,225,3.281796986
1122022,1178,144694,30-39,2,2,20780,5,8.189999938,1,0,1,5,0,5,0.610500615
1122027,1178,144695,30-39,2,7,128616,33,48.54999948,2,0,2,10,0,10,0.205973226
1122039,1178,144697,40-49,2,10,258954,61,82.27999902,1,0,1,5,0,5,0.06076811
1122040,1178,144697,40-49,2,10,205289,48,71.53000104,3,0,3,15,0,15,0.20970222
1122041,1178,144697,40-49,2,10,611601,138,191.419996,8,3,11,40,300,340,1.776198971
1122043,1178,144697,40-49,2,10,947657,233,321.8700004,8,4,12,40,400,440,1.367011525
1122044,1178,144697,40-49,2,10,233043,49,65.03000033,2,0,2,10,0,10,0.15377518
1122047,1178,144698,40-49,2,15,582725,142,194.8099988,9,2,11,45,200,245,1.257635653
1122052,1178,144699,40-49,2,16,265038,51,78.45999932,2,1,3,10,100,110,1.401988286
1122054,1178,144699,40-49,2,16,222273,39,53.62999868,6,1,7,30,100,130,2.424016468
1122055,1178,144699,40-49,2,16,797234,170,243.7699978,4,1,5,20,100,120,0.492267306
1122056,1178,144699,40-49,2,16,925555,182,262.8899981,4,2,6,20,200,220,0.836851921
1122058,1178,144700,40-49,2,18,22210,3,4.050000191,1,1,2,5,100,105,25.9259247
1122075,1178,144703,40-49,2,21,46391,11,16.40999985,3,1,4,15,100,115,7.007922063
1122078,1178,144703,40-49,2,21,190477,42,66.38999987,1,0,1,5,0,5,0.075312547
1122079,1178,144703,40-49,2,21,25382,7,9.609999895,1,0,1,5,0,5,0.520291369
1122085,1178,144704,40-49,2,22,65726,17,22.12000012,2,0,2,10,0,10,0.452079564
1122089,1178,144705,40-49,2,23,195220,51,78.06000042,1,0,1,5,0,5,0.064053292
1122092,1178,144705,40-49,2,23,107501,27,40.87999928,2,2,4,10,200,210,5.136986392
1122101,1178,144707,40-49,2,25,197772,63,88.21000016,7,2,9,35,200,235,2.664097036
1122102,1178,144707,40-49,2,25,138154,35,48.93999863,1,0,1,5,0,5,0.10216592
1122103,1178,144707,40-49,2,25,270124,69,95.84999895,2,0,2,10,0,10,0.104329683
1122105,1178,144708,40-49,2,26,303971,77,106.9299998,11,6,17,55,600,655,6.125502677
1122107,1178,144708,40-49,2,26,682046,183,254.419997,4,2,6,20,200,220,0.864711904
1122109,1178,144708,40-49,2,26,328365,83,117.3400005,2,1,3,10,100,110,0.937446732
1122112,1178,144709,40-49,2,27,1083259,276,390.2599992,11,0,11,55,0,55,0.140931687
1122113,1178,144709,40-49,2,27,913929,245,340.4099993,7,2,9,35,200,235,0.690343998
1122118,1178,144710,40-49,2,28,101586,24,33.47000039,2,1,3,10,100,110,3.286525208
1122120,1178,144710,40-49,2,28,181053,46,66.27999985,3,1,4,15,100,115,1.735063371
1122121,1178,144710,40-49,2,28,133419,35,48.18000007,2,1,3,10,100,110,2.28310502
1122125,1178,144711,40-49,2,29,489573,113,156.1199993,3,2,5,15,200,215,1.377145791
1122127,1178,144711,40-49,2,29,822023,194,288.3300035,6,0,6,30,0,30,0.104047444
1122131,1178,144712,40-49,2,30,93176,29,40.37000024,1,1,2,5,100,105,2.600941278
1122138,1178,144713,40-49,2,31,47229,13,19.27999985,1,0,1,5,0,5,0.259336102
1122139,1178,144713,40-49,2,31,92263,24,34.03000015,1,0,1,5,0,5,0.146929179
1122140,1178,144713,40-49,2,31,81551,21,29.67000008,1,0,1,5,0,5,0.168520391
1122145,1178,144714,40-49,2,32,141037,32,47.78999913,3,0,3,15,0,15,0.313873201
1122146,1178,144714,40-49,2,32,319501,79,111.6500003,0,0,0,0,0,0,0
1122149,1178,144715,40-49,2,36,72741,19,24.33000016,2,0,2,10,0,10,0.411015205
1122154,1178,144716,40-49,2,63,597419,135,188.5100002,2,1,3,10,100,110,0.58352342
1122157,1178,144716,40-49,2,63,98768,21,33.14000034,1,1,2,5,100,105,3.168376552
1122160,1178,144717,40-49,2,64,173165,41,59.85000026,1,0,1,5,0,5,0.083542188
1122165,1178,144718,40-49,2,65,55823,13,21.10999966,1,1,2,5,100,105,4.973946077
1122166,1178,144718,40-49,2,65,118451,28,38.35000062,4,1,5,20,100,120,3.129074265
1122176,1178,144719,40-49,2,2,74424,22,30.84000027,1,1,2,5,100,105,3.404669231
1122177,1178,144720,40-49,2,7,47929,12,14.58999991,1,1,2,5,100,105,7.19671012
1122182,1178,144720,40-49,2,7,40801,12,15.91999972,0,0,0,0,0,0,0
1122183,1178,144721,40-49,2,66,66017,17,24.22000015,1,0,1,5,0,5,0.206440957
1122189,1178,144722,50-59,2,10,725043,179,238.4000007,5,3,8,25,300,325,1.36325503
1122191,1178,144722,50-59,2,10,382776,97,132.7300007,5,1,6,25,100,125,0.941761466
1122192,1178,144722,50-59,2,10,548250,137,201.6000042,5,1,6,25,100,125,0.62003967
1122193,1178,144722,50-59,2,10,1358324,346,465.0799981,8,2,10,40,200,240,0.516040253
1122197,1178,144723,50-59,2,15,662249,163,234.9399992,2,0,2,10,0,10,0.042564059
1122200,1178,144723,50-59,2,15,559554,139,195.0799994,2,0,2,10,0,10,0.051261021
1122201,1178,144724,50-59,2,16,320757,68,104.6899989,2,0,2,10,0,10,0.095520108
1122202,1178,144724,50-59,2,16,906151,202,295.5499957,1,0,1,5,0,5,0.016917611
1122203,1178,144724,50-59,2,16,699314,164,226.0300014,3,0,3,15,0,15,0.066362872
1122204,1178,144724,50-59,2,16,850337,198,287.690003,3,1,4,15,100,115,0.399735823
1122205,1178,144724,50-59,2,16,1015460,247,315.9000051,9,2,11,45,200,245,0.775561874
1122209,1178,144725,50-59,2,18,890295,227,332.9899989,1,0,1,5,0,5,0.015015466
1122210,1178,144725,50-59,2,18,791817,194,282.490001,4,2,6,20,200,220,0.778788627
1122211,1178,144725,50-59,2,18,317601,76,115.6600008,1,0,1,5,0,5,0.043230157
1122212,1178,144725,50-59,2,18,685211,164,247.3200026,4,3,7,20,300,320,1.293870276
1122213,1178,144726,50-59,2,19,32781,7,11.20000017,2,2,4,10,200,210,18.74999972
1122216,1178,144726,50-59,2,19,76785,19,25.45999998,3,0,3,15,0,15,0.589159466
1122217,1178,144726,50-59,2,19,719083,206,299.5299983,12,5,17,60,500,560,1.869595711
1122223,1178,144727,50-59,2,20,368480,107,140.4200011,5,4,9,25,400,425,3.026634359
1122224,1178,144727,50-59,2,20,260945,73,100.8800011,2,2,4,10,200,210,2.081681183
1122225,1178,144728,50-59,2,21,40998,10,13.35000038,1,0,1,5,0,5,0.374531825
1122227,1178,144728,50-59,2,21,183293,53,73.74999964,2,1,3,10,100,110,1.491525431
1122232,1178,144729,50-59,2,22,221561,55,76.75999916,1,0,1,5,0,5,0.065138093
1122233,1178,144729,50-59,2,22,436943,109,145.8199974,1,1,2,5,100,105,0.720065847
1122240,1178,144730,50-59,2,23,284488,90,125.2700011,1,1,2,5,100,105,0.838189503
1122244,1178,144731,50-59,2,24,85083,32,38.62999976,1,1,2,5,100,105,2.718094762
1122246,1178,144731,50-59,2,24,14167,5,7.139999986,1,0,1,5,0,5,0.700280113
1122249,1178,144732,50-59,2,25,300637,84,116.9899981,2,0,2,10,0,10,0.085477393
1122253,1178,144732,50-59,2,25,449921,129,175.9700005,5,1,6,25,100,125,0.710348353
1122254,1178,144732,50-59,2,25,282899,71,105.6600007,1,0,1,5,0,5,0.047321597
1122257,1178,144733,50-59,2,26,669671,186,259.1799988,4,1,5,20,100,120,0.46299869
1122258,1178,144733,50-59,2,26,108655,28,46.92000186,1,0,1,5,0,5,0.106564361
1122260,1178,144733,50-59,2,26,536248,146,187.7399978,3,0,3,15,0,15,0.079897732
1122262,1178,144734,50-59,2,27,1055017,265,380.6599952,16,2,18,80,200,280,0.735564555
1122265,1178,144734,50-59,2,27,1428421,367,541.7000023,10,0,10,50,0,50,0.092302012
1122266,1178,144734,50-59,2,27,1088027,272,409.5600026,9,4,13,45,400,445,1.086531881
1122267,1178,144735,50-59,2,28,288517,78,102.3900002,3,0,3,15,0,15,0.146498681
1122268,1178,144735,50-59,2,28,202231,53,67.13000107,3,1,4,15,100,115,1.713093969
1122270,1178,144735,50-59,2,28,73222,16,22.86000025,1,0,1,5,0,5,0.218722657
1122271,1178,144735,50-59,2,28,348542,96,134.889999,2,0,2,10,0,10,0.07413448
1122273,1178,144736,50-59,2,29,1097966,266,369.069997,16,8,24,80,800,880,2.384371548
1122274,1178,144736,50-59,2,29,526923,138,198.0899972,2,1,3,10,100,110,0.555303153
1122276,1178,144736,50-59,2,29,264386,66,91.00000054,4,1,5,20,100,120,1.318681311
1122277,1178,144736,50-59,2,29,854940,227,297.9100007,8,3,11,40,300,340,1.141284278
1122279,1178,144737,50-59,2,30,113567,34,50.29000044,3,0,3,15,0,15,0.298270031
1122282,1178,144737,50-59,2,30,22859,6,9.419999838,1,0,1,5,0,5,0.530785572
1122288,1178,144738,50-59,2,31,51754,13,20.51999998,1,0,1,5,0,5,0.243664718
1122290,1178,144738,50-59,2,31,104347,28,38.13999993,4,3,7,20,300,320,8.390141599
1122303,1178,144741,50-59,2,63,391998,97,142.0500025,3,1,4,15,100,115,0.809574079
1122304,1178,144741,50-59,2,63,1111156,282,402.3000026,5,0,5,25,0,25,0.062142679
1122308,1178,144741,50-59,2,63,427772,117,159.299999,3,1,4,15,100,115,0.721908354
1122310,1178,144742,50-59,2,64,536457,136,193.6599991,2,1,3,10,100,110,0.568005786
1122311,1178,144742,50-59,2,64,179894,43,66.83999872,2,0,2,10,0,10,0.149611014
1122312,1178,144742,50-59,2,64,479882,131,178.6700007,6,0,6,30,0,30,0.167907315
1122313,1178,144742,50-59,2,64,358261,91,130.3600011,1,0,1,5,0,5,0.038355323
1122316,1178,144743,50-59,2,65,346688,88,114.8599998,2,0,2,10,0,10,0.087062511
1314296,1178,179863,20-29,1,100,33445,2,3.199999928,1,0,1,5,0,5,1.562500035
1314297,1178,179864,20-29,1,101,72228,5,7.529999852,4,4,8,20,400,420,55.77689353
1314298,1178,179865,20-29,1,102,49699,2,2.690000057,2,1,3,10,100,110,40.89219244
1314299,1178,179866,20-29,1,103,189761,18,27.32999969,4,1,5,20,100,120,4.390779413
1314301,1178,179868,20-29,1,105,312524,37,53.78999972,2,0,2,10,0,10,0.185908162
1314303,1178,179870,20-29,1,107,496760,42,61.00999904,10,3,13,50,300,350,5.736764555
1314306,1178,179873,20-29,1,110,310988,34,46.66999936,11,3,14,55,300,355,7.606599633
1314307,1178,179874,20-29,1,111,98606,9,12.10999984,1,0,1,5,0,5,0.412881921
1314308,1178,179875,20-29,1,112,51104,2,3.199999928,3,1,4,15,100,115,35.93750081
1314309,1178,179876,20-29,1,113,276762,22,32.09000015,5,1,6,25,100,125,3.895294466
1314312,1178,179879,30-39,1,101,33534,2,2.960000038,1,1,2,5,100,105,35.47297252
1314313,1178,179880,30-39,1,102,128859,16,23.69999957,1,0,1,5,0,5,0.210970468
1314314,1178,179881,30-39,1,103,92080,12,16.94000018,3,2,5,15,200,215,12.69185347
1314316,1178,179883,30-39,1,105,211882,33,46.64999926,3,1,4,15,100,115,2.46516617
1314318,1178,179885,30-39,1,107,112776,9,12.67999995,1,0,1,5,0,5,0.394321768
1314319,1178,179886,30-39,1,108,145324,14,19.82000005,2,1,3,10,100,110,5.549949532
1314320,1178,179887,30-39,1,109,106492,14,21.26000023,2,0,2,10,0,10,0.470366881
1314321,1178,179888,30-39,1,110,233845,30,40.73000062,3,0,3,15,0,15,0.368278904
1314323,1178,179890,30-39,1,112,155426,17,25.01000023,3,0,3,15,0,15,0.59976009
1314324,1178,179891,30-39,1,113,97540,8,11.5199995,2,1,3,10,100,110,9.548611526
1314325,1178,179892,30-39,1,114,61441,5,7.700000048,1,0,1,5,0,5,0.649350645
1314326,1178,179893,40-49,1,100,76703,9,12.14999962,3,1,4,15,100,115,9.465020872
1314327,1178,179894,40-49,1,101,68619,10,14.96000034,1,0,1,5,0,5,0.334224591
1314330,1178,179897,40-49,1,104,17559,1,1.49000001,1,1,2,5,100,105,70.46979818
1314331,1178,179898,40-49,1,105,137879,19,28.47000003,2,0,2,10,0,10,0.351246926
1314332,1178,179899,40-49,1,106,67710,10,15.14999998,1,0,1,5,0,5,0.330033004
1314333,1178,179900,40-49,1,107,348180,41,60.22999907,3,1,4,15,100,115,1.909347531
1314334,1178,179901,40-49,1,108,146246,18,28.71999955,3,1,4,15,100,115,4.004178336
1314336,1178,179903,40-49,1,110,187236,24,34.86999965,2,2,4,10,200,210,6.022368859
1314337,1178,179904,40-49,1,111,72157,9,13.50000036,1,1,2,5,100,105,7.77777757
1314338,1178,179905,40-49,1,112,91180,10,13.55999994,1,0,1,5,0,5,0.368731565
1314339,1178,179906,40-49,1,113,86293,6,9.259999871,1,1,2,5,100,105,11.33909303
1314341,1178,179908,50-59,1,100,101410,12,17.94000006,4,0,4,20,0,20,1.114827198
1314343,1178,179910,50-59,1,102,134245,18,25.75000024,2,1,3,10,100,110,4.27184462
1314345,1178,179912,50-59,1,104,125650,20,30.08000076,4,0,4,20,0,20,0.6648936
1314346,1178,179913,50-59,1,105,50406,5,7.26000011,1,1,2,5,100,105,14.4628097
1314348,1178,179915,50-59,1,107,121769,13,18.41999996,2,1,3,10,100,110,5.971769828
1314349,1178,179916,50-59,1,108,267106,34,50.5,4,1,5,20,100,120,2.376237624
1314350,1178,179917,50-59,1,109,365539,57,82.13999915,5,2,7,25,200,225,2.739225741
1314351,1178,179918,50-59,1,110,188758,25,36.60000038,2,1,3,10,100,110,3.00546445
1314353,1178,179920,50-59,1,112,108426,13,19.58000016,1,0,1,5,0,5,0.255362613
1314354,1178,179921,50-59,1,113,138525,9,13.65000045,3,0,3,15,0,15,1.098901063
1314355,1178,179922,50-59,1,114,150858,21,30.26000011,1,0,1,5,0,5,0.165234633
1314357,1178,179924,20-29,2,101,524306,81,113.6800029,10,4,14,50,400,450,3.958479843
1314358,1178,179925,20-29,2,102,104496,9,11.42999983,3,2,5,15,200,215,18.81014901
1314359,1178,179926,20-29,2,103,452519,68,99.52000237,7,2,9,35,200,235,2.361334349
1314360,1178,179927,20-29,2,104,442919,76,110.7800021,21,2,23,105,200,305,2.753204497
1314361,1178,179928,20-29,2,105,596831,86,120.8799992,11,0,11,55,0,55,0.454996694
1314362,1178,179929,20-29,2,106,173912,26,35.54000032,2,1,3,10,100,110,3.09510408
1314363,1178,179930,20-29,2,107,780967,86,119.6400018,20,4,24,100,400,500,4.179204217
1314364,1178,179931,20-29,2,108,132124,8,11.18999994,4,0,4,20,0,20,1.787310108
1314365,1178,179932,20-29,2,109,623137,100,138.9200006,12,1,13,60,100,160,1.151742005
1314366,1178,179933,20-29,2,110,99020,10,14.48000044,4,1,5,20,100,120,8.287292566
1314367,1178,179934,20-29,2,111,665817,117,163.8000002,23,9,32,115,900,1015,6.196581189
1314368,1178,179935,20-29,2,112,699232,80,111.9899995,12,3,15,60,300,360,3.214572744
1314371,1178,179938,30-39,2,100,72982,11,15.04999995,1,0,1,5,0,5,0.332225915
1314372,1178,179939,30-39,2,101,975884,167,237.3199975,14,3,17,70,300,370,1.559076369
1314373,1178,179940,30-39,2,102,245607,33,47.87999952,3,1,4,15,100,115,2.401837952
1314377,1178,179944,30-39,2,106,485369,114,164.6400015,3,0,3,15,0,15,0.091107871
1314378,1178,179945,30-39,2,107,866355,139,200.8299961,11,5,16,55,500,555,2.763531399
1314379,1178,179946,30-39,2,108,502710,72,105.2199969,8,2,10,40,200,240,2.280935251
1314380,1178,179947,30-39,2,109,475184,88,127.3200028,4,1,5,20,100,120,0.942507048
1314381,1178,179948,30-39,2,110,357401,47,68.67000008,8,1,9,40,100,140,2.038735981
1314382,1178,179949,30-39,2,111,99810,14,20.05000019,2,0,2,10,0,10,0.498753112
1314383,1178,179950,30-39,2,112,81569,6,9.409999967,3,1,4,15,100,115,12.22104149
1314384,1178,179951,30-39,2,113,441192,53,77.59999979,6,2,8,30,200,230,2.963917534
1314385,1178,179952,30-39,2,114,90470,11,16.73000002,1,1,2,5,100,105,6.27615062
1314386,1178,179953,40-49,2,100,834243,166,246.7499975,18,7,25,90,700,790,3.201621106
1314387,1178,179954,40-49,2,101,696612,152,223.1899948,31,9,40,155,900,1055,4.726914398
1314388,1178,179955,40-49,2,102,329333,48,67.60999918,1,0,1,5,0,5,0.073953558
1314389,1178,179956,40-49,2,103,1114711,224,319.0000019,6,0,6,30,0,30,0.094043887
1314390,1178,179957,40-49,2,104,267316,58,82.92999887,3,0,3,15,0,15,0.18087544
1314391,1178,179958,40-49,2,105,228629,38,57,2,0,2,10,0,10,0.175438596
1314392,1178,179959,40-49,2,106,758340,159,233.110002,13,4,17,65,400,465,1.994766402
1314393,1178,179960,40-49,2,107,877535,149,217.7799966,5,2,7,25,200,225,1.033152739
1314394,1178,179961,40-49,2,108,1357386,223,323.0600071,10,1,11,50,100,150,0.464310025
1314395,1178,179962,40-49,2,109,280240,61,87.99000168,2,2,4,10,200,210,2.386634799
1314396,1178,179963,40-49,2,110,419922,75,105.4500008,3,1,4,15,100,115,1.09056424
1314397,1178,179964,40-49,2,111,402975,83,120.8999977,1,0,1,5,0,5,0.041356494
1314398,1178,179965,40-49,2,112,1137635,211,301.0499992,30,10,40,150,1000,1150,3.819963471
1314400,1178,179967,40-49,2,114,250234,40,62.31999922,4,1,5,20,100,120,1.925545595
1314401,1178,179968,50-59,2,100,904907,195,279.219995,11,1,12,55,100,155,0.555117838
1314402,1178,179969,50-59,2,101,589270,107,158.0500023,10,4,14,50,400,450,2.847200212
1314403,1178,179970,50-59,2,102,168714,24,36.01000071,2,2,4,10,200,210,5.831713298
1314404,1178,179971,50-59,2,103,71982,11,16.34000051,1,0,1,5,0,5,0.305997542
1314405,1178,179972,50-59,2,104,558666,110,162.6399975,14,5,19,70,500,570,3.504672951
1314406,1178,179973,50-59,2,105,1118200,235,333.7499943,11,4,15,55,400,455,1.363295903
1314407,1178,179974,50-59,2,106,107100,23,33.71000051,1,0,1,5,0,5,0.148323937
1314408,1178,179975,50-59,2,107,877769,160,232.5900005,13,4,17,65,400,465,1.999226102
1314409,1178,179976,50-59,2,108,212508,33,47.69000006,4,1,5,20,100,120,2.516250783
1314410,1178,179977,50-59,2,109,1129773,252,358.189997,13,2,15,65,200,265,0.739830822
1314411,1178,179978,50-59,2,110,637549,120,173.8800035,3,0,3,15,0,15,0.086266389
1314412,1178,179979,50-59,2,111,151531,28,40.28999949,2,0,2,10,0,10,0.248200549
1314414,1178,179981,50-59,2,113,790253,135,198.7100005,8,2,10,40,200,240,1.207790244
1314415,1178,179982,50-59,2,114,513161,114,165.6099987,5,2,7,25,200,225,1.358613621
